product_id,name,brand,source,category,unit_size,week_date,price,regular_price,is_on_special
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-01-20,4.52,6.45,1
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-01-27,6.41,6.44,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-02-03,6.34,6.42,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-02-10,6.1,6.4,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-02-17,6.43,6.37,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-02-24,6.08,6.34,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-03-03,6.26,6.3,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-03-10,4.32,6.27,1
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-03-17,6.14,6.23,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-03-24,6.32,6.19,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-03-31,6.12,6.15,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-04-07,6.27,6.11,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-04-14,6.12,6.07,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-04-21,5.85,6.03,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-04-28,5.84,5.99,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-05-05,5.99,5.96,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-05-12,5.9,5.93,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-05-19,4.36,5.9,1
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-05-26,5.95,5.87,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-06-02,5.92,5.85,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-06-09,6.01,5.84,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-06-16,5.72,5.83,0
ww_53205,McCain Pub Style Potato Wedges,McCain,woolworths,Frozen,750g,2026-06-23,5.82,5.83,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-07-01,5.89,5.64,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-07-08,5.66,5.65,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-07-15,5.89,5.66,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-07-22,5.74,5.67,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-07-29,5.69,5.7,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-08-05,4.24,5.72,1
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-08-12,5.57,5.75,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-08-19,5.62,5.79,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-08-26,5.76,5.82,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-09-02,5.84,5.87,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-09-09,6.0,5.91,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-09-16,6.06,5.95,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-09-23,5.85,6.0,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-09-30,6.01,6.05,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-10-07,5.86,6.1,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-10-14,6.01,6.14,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-10-21,5.22,6.19,1
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-10-28,6.2,6.23,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-11-04,6.37,6.27,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-11-11,6.51,6.31,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-11-18,6.21,6.35,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-11-25,6.47,6.38,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-12-02,6.52,6.41,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-12-09,6.47,6.43,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-12-16,5.55,6.45,1
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-12-23,6.38,6.46,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2025-12-30,6.66,6.46,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-01-06,6.73,6.47,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-01-13,6.46,6.46,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-01-20,6.28,6.45,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-01-27,6.3,6.44,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-02-03,6.54,6.42,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-02-10,4.58,6.4,1
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-02-17,5.1,6.37,1
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-02-24,6.3,6.34,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-03-03,6.31,6.3,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-03-10,6.22,6.27,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-03-17,6.32,6.23,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-03-24,6.22,6.19,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-03-31,6.09,6.15,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-04-07,6.14,6.11,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-04-14,6.16,6.07,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-04-21,6.11,6.03,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-04-28,5.88,5.99,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-05-05,4.22,5.96,1
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-05-12,5.98,5.93,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-05-19,5.71,5.9,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-05-26,5.96,5.87,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-06-02,5.87,5.85,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-06-09,5.9,5.84,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-06-16,5.87,5.83,0
ww_822845,McCain Pub Style Extra Crispy Chips,McCain,woolworths,Frozen,750g,2026-06-23,5.74,5.83,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-07-01,9.21,9.21,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-07-08,9.44,9.22,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-07-15,9.33,9.24,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-07-22,9.31,9.27,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-07-29,9.14,9.3,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-08-05,9.49,9.35,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-08-12,7.71,9.4,1
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-08-19,9.46,9.45,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-08-26,9.73,9.51,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-09-02,9.78,9.58,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-09-09,9.58,9.65,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-09-16,9.81,9.73,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-09-23,10.07,9.8,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-09-30,8.54,9.88,1
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-10-07,9.79,9.96,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-10-14,10.11,10.03,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-10-21,10.02,10.11,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-10-28,10.47,10.18,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-11-04,10.36,10.25,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-11-11,9.88,10.31,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-11-18,10.08,10.37,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-11-25,10.26,10.42,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-12-02,10.67,10.46,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-12-09,10.3,10.5,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-12-16,7.83,10.53,1
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-12-23,9.14,10.55,1
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2025-12-30,10.25,10.56,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-01-06,10.83,10.56,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-01-13,10.85,10.55,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-01-20,10.58,10.54,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-01-27,10.34,10.52,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-02-03,10.59,10.48,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-02-10,10.57,10.45,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-02-17,10.6,10.4,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-02-24,10.53,10.35,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-03-03,7.97,10.3,1
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-03-10,8.88,10.24,1
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-03-17,9.92,10.17,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-03-24,9.75,10.11,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-03-31,10.25,10.04,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-04-07,9.91,9.98,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-04-14,10.33,9.91,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-04-21,9.86,9.85,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-04-28,9.65,9.79,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-05-05,9.32,9.73,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-05-12,9.49,9.68,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-05-19,7.74,9.63,1
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-05-26,9.57,9.59,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-06-02,9.57,9.56,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-06-09,9.37,9.54,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-06-16,9.51,9.52,0
ww_112492,McCain Pizza Slice Snacks Meatlovers Meatlovers,McCain,woolworths,Frozen,2 pack,2026-06-23,9.81,9.51,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-07-01,8.2,8.46,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-07-08,8.7,8.47,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-07-15,6.89,8.49,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-07-22,6.9,8.51,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-07-29,8.46,8.54,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-08-05,9.02,8.58,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-08-12,8.5,8.63,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-08-19,8.96,8.68,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-08-26,8.81,8.74,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-09-02,9.1,8.8,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-09-09,8.61,8.86,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-09-16,7.19,8.93,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-09-23,9.08,9.0,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-09-30,9.33,9.07,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-10-07,9.11,9.14,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-10-14,9.36,9.22,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-10-21,9.21,9.28,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-10-28,10.01,9.35,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-11-04,9.63,9.41,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-11-11,9.63,9.47,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-11-18,9.42,9.52,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-11-25,6.64,9.57,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-12-02,8.29,9.61,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-12-09,9.5,9.64,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-12-16,9.3,9.67,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-12-23,9.67,9.69,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2025-12-30,9.56,9.7,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-01-06,9.88,9.7,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-01-13,9.98,9.69,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-01-20,9.84,9.68,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-01-27,9.66,9.66,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-02-03,7.67,9.63,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-02-10,8.54,9.59,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-02-17,9.69,9.55,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-02-24,9.55,9.51,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-03-03,9.26,9.46,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-03-10,9.47,9.4,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-03-17,9.39,9.34,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-03-24,9.37,9.28,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-03-31,9.08,9.22,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-04-07,9.24,9.16,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-04-14,6.59,9.1,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-04-21,9.11,9.04,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-04-28,9.1,8.99,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-05-05,8.91,8.94,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-05-12,8.95,8.89,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-05-19,8.92,8.85,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-05-26,8.86,8.81,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-06-02,9.09,8.78,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-06-09,8.83,8.76,0
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-06-16,6.9,8.74,1
ww_6064049,Sara Lee Mini Cups Golden Apple Crumble,Sara Lee,woolworths,Frozen,4 pack,2026-06-23,8.9,8.74,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-07-01,3.61,3.57,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-07-08,3.57,3.58,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-07-15,3.66,3.58,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-07-22,3.48,3.59,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-07-29,3.53,3.61,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-08-05,2.81,3.62,1
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-08-12,2.54,3.64,1
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-08-19,3.66,3.66,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-08-26,3.79,3.69,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-09-02,3.79,3.71,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-09-09,3.79,3.74,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-09-16,3.88,3.77,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-09-23,3.86,3.8,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-09-30,3.77,3.83,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-10-07,3.93,3.86,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-10-14,3.12,3.89,1
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-10-21,3.87,3.92,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-10-28,3.88,3.95,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-11-04,3.94,3.97,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-11-11,4.08,4.0,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-11-18,3.99,4.02,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-11-25,4.17,4.04,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-12-02,4.04,4.06,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-12-09,3.06,4.07,1
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-12-16,2.9,4.08,1
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-12-23,3.91,4.09,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2025-12-30,4.28,4.09,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-01-06,4.22,4.09,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-01-13,4.12,4.09,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-01-20,4.19,4.09,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-01-27,4.0,4.08,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-02-03,3.2,4.07,1
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-02-10,4.27,4.05,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-02-17,4.05,4.03,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-02-24,4.0,4.01,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-03-03,4.06,3.99,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-03-10,4.0,3.97,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-03-17,4.07,3.94,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-03-24,3.95,3.92,0
ww_18366,Woolworths Puff Pastry Sheets,Woolworths,woolworths,Frozen,1kg,2026-03-31,3.93,3.89,0
